1550259774.1789885::@Zedd @Spotify @katyperry It\u2019s been on repeat! I have it streaming on Spotify for when I\u2019m at work and on bought it\u2026 https:\/\/t.co\/TaTHZZBbKJ","display_text_range":[26,140],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":1096478716937392129,"in_reply_to_status_id_str":"1096478716937392129","in_reply_to_user_id":155705264,"in_reply_to_user_id_str":"155705264","in_reply_to_screen_name":"Zedd","user":{"id":64371587,"id_str":"64371587","name":"Stephanie","screen_name":"sweetsteph09","location":"California","url":"http:\/\/zedd.me\/365Video","description":"Plays with puppies and kittens full time. Used to travel to see @Zedd live #76showsin4yrs \u2764\ufe0f #yearofZedd http:\/\/www.zeddlifestyle.com  http:\/\/Zedd.net\/calitour","translator_type":"none","protected":false,"verified":false,"followers_count":318,"friends_count":159,"listed_count":7,"favourites_count":5516,"statuses_count":11787,"created_at":"Mon Aug 10 10:05:12 +0000 2009","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"131516","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme14\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme14\/bg.gif","profile_background_tile":true,"profile_link_color":"579999","profile_sidebar_border_color":"EEEEEE","profile_sidebar_fill_color":"F7F4F7","profile_text_color":"0F010F","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1088578819265458176\/4KnXN07N_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1088578819265458176\/4KnXN07N_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/64371587\/1550211105","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"@Zedd @Spotify @katyperry It\u2019s been on repeat! I have it streaming on Spotify for when I\u2019m at work and on bought it on iTunes for when I\u2019m on the road. #365ZeddXKatyPerry #365AllTheTime","display_text_range":[26,185],"entities":{"hashtags":[{"text":"365ZeddXKatyPerry","indices":[152,170]},{"text":"365AllTheTime","indices":[171,185]}],"urls":[],"user_mentions":[{"screen_name":"Zedd","name":"Zedd","id":155705264,"id_str":"155705264","indices":[0,5]},{"screen_name":"Spotify","name":"Spotify","id":17230018,"id_str":"17230018","indices":[6,14]},{"screen_name":"katyperry","name":"KATY PERRY","id":21447363,"id_str":"21447363","indices":[15,25]}],"symbols":[]}},"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/TaTHZZBbKJ","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1096495057744539648","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[117,140]}],"user_mentions":[{"screen_name":"Zedd","name":"Zedd","id":155705264,"id_str":"155705264","indices":[0,5]},{"screen_name":"Spotify","name":"Spotify","id":17230018,"id_str":"17230018","indices":[6,14]},{"screen_name":"katyperry","name":"KATY PERRY","id":21447363,"id_str":"21447363","indices":[15,25]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1550259768316"}
1550259786.4725661::@Stef1e2013 Hi, I'm BJ. Yes, the branch on Telegraph Road is still there. https:\/\/t.co\/IONgYUtMjb","display_text_range":[12,73],"source":"\u003ca href=\"https:\/\/www.sprinklr.com\" rel=\"nofollow\"\u003eSprinklr\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":1096477267033800706,"in_reply_to_status_id_str":"1096477267033800706","in_reply_to_user_id":2153230566,"in_reply_to_user_id_str":"2153230566","in_reply_to_screen_name":"Stef1e2013","user":{"id":194049387,"id_str":"194049387","name":"Halifax","screen_name":"AskHalifaxBank","location":null,"url":"http:\/\/www.halifax.co.uk","description":"Have a question? We're here 24\/7 to help. Please don\u2019t tweet any personal details. Privacy Policy: http:\/\/t.co\/TQXVYQtyrb & Terms of Use: http:\/\/t.co\/19GfvVvSjH","translator_type":"none","protected":false,"verified":true,"followers_count":100973,"friends_count":19157,"listed_count":331,"favourites_count":7,"statuses_count":296322,"created_at":"Thu Sep 23 09:19:32 +0000 2010","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"3638BC","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"3638BC","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1020324353039355905\/bmiDxbxO_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1020324353039355905\/bmiDxbxO_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/194049387\/1545984912","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/IONgYUtMjb","expanded_url":"https:\/\/twitter.com\/messages\/compose?recipient_id=194049387","display_url":"twitter.com\/messages\/compo\u2026","indices":[74,97]}],"user_mentions":[{"screen_name":"Stef1e2013","name":"Stefie","id":2153230566,"id_str":"2153230566","indices":[0,11]}],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1550259780627"}

1550259786.5088115::Keselowski Penalized On Pit Road In The Duels https:\/\/t.co\/Lcx9p1W8T4
1550259786.590614::RT @NorthantsNGS: BOSWORTH HOUSE \nOxendon Road, Arthingworth, Nr Market Harborough, LE16 8LA. . Sun 17 Feb (12-4) Adm \u00a34, chd free \nPhotos\u2026
1550259786.6573908::Why did the tooth cross the road? To get a drink.
1550259786.9736936::RT @RnBJames: Like Francis Chan said at a right now conference... there is no middle road.  Yes there's a narrow road that leads to life an\u2026
1550259788.0762515::RT @Fazsion: Fastest fingers gets our fast selling Solid T-Shirts!!! Hurrry! \nSend us a DM or visit our outlet at 77 Opebi road, Ikeja for\u2026
1550259789.7202108::RT @Webtraffictipz: Seven Perish In Grisly Accident Along Kericho-Nakuru Road https:\/\/t.co\/msCMxXuCH1 https:\/\/t.co\/nwuvMZ6tUP
1550259789.7737672::RT @Gwarfareband: Hitting the road with @habitshc &amp; @iraehardcore this spring for the Value of Self release tour. \n\nWhere will we see you?\u2026
1550259789.8272247::On the road somewhere all alone
1550259790.676981::RT @Sharmistha_GK: Congratulations! Welcome to the Congress family\ud83d\udc4d https:\/\/t.co\/Tpk76N8z9v
1550259790.8775887::This is the last picture of this road junction at Dorset Street, Brighton Friday 18th January 2019 before it change\u2026 https:\/\/t.co\/nfqLdfWTp0","display_text_range":[0,140],"source":"\u003ca href=\"https:\/\/mobile.twitter.com\" rel=\"nofollow\"\u003eTwitter Web App\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":800033605359636482,"id_str":"800033605359636482","name":"Peter Brockwell","screen_name":"ArgonLamp55w","location":null,"url":null,"description":null,"translator_type":"none","protected":false,"verified":false,"followers_count":2,"friends_count":23,"listed_count":0,"favourites_count":17,"statuses_count":1224,"created_at":"Sat Nov 19 17:50:50 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_normal.png","profile_image_url_https":"https:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_normal.png","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"This is the last picture of this road junction at Dorset Street, Brighton Friday 18th January 2019 before it changes The traffic lights, bus lane &amp;  road layout are due to change shortly https:\/\/t.co\/rfjs3YIfkj","display_text_range":[0,190],"entities":{"hashtags":[],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":1096495108353155072,"id_str":"1096495108353155072","indices":[191,214],"media_url":"http:\/\/pbs.twimg.com\/media\/DzeIfddX4AAyJRz.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/DzeIfddX4AAyJRz.jpg","url":"https:\/\/t.co\/rfjs3YIfkj","display_url":"pic.twitter.com\/rfjs3YIfkj","expanded_url":"https:\/\/twitter.com\/ArgonLamp55w\/status\/1096495121024073729\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":2048,"h":1152,"resize":"fit"},"medium":{"w":1200,"h":675,"resize":"fit"},"small":{"w":680,"h":383,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1096495108353155072,"id_str":"1096495108353155072","indices":[191,214],"media_url":"http:\/\/pbs.twimg.com\/media\/DzeIfddX4AAyJRz.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/DzeIfddX4AAyJRz.jpg","url":"https:\/\/t.co\/rfjs3YIfkj","display_url":"pic.twitter.com\/rfjs3YIfkj","expanded_url":"https:\/\/twitter.com\/ArgonLamp55w\/status\/1096495121024073729\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":2048,"h":1152,"resize":"fit"},"medium":{"w":1200,"h":675,"resize":"fit"},"small":{"w":680,"h":383,"resize":"fit"}}}]}},"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/nfqLdfWTp0","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1096495121024073729","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[117,140]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1550259783403"}

1550259791.29479::Bilton Road https:\/\/t.co\/Hz9v7AQA2n","display_text_range":[0,11],"source":"\u003ca href=\"http:\/\/www.vision-link.co.uk\/index.php\" rel=\"nofollow\"\u003eBilton Road Camera\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":3932005047,"id_str":"3932005047","name":"CV227DY","screen_name":"CV227DY","location":null,"url":null,"description":null,"translator_type":"none","protected":false,"verified":false,"followers_count":0,"friends_count":0,"listed_count":1,"favourites_count":0,"statuses_count":14839,"created_at":"Sun Oct 11 23:39:33 +0000 2015","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"B2DFDA","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme13\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme13\/bg.gif","profile_background_tile":false,"profile_link_color":"93A644","profile_sidebar_border_color":"EEEEEE","profile_sidebar_fill_color":"FFFFFF","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/653354424937631744\/NHUEhyeo_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/653354424937631744\/NHUEhyeo_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/3932005047\/1444606855","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":1096495127877636106,"id_str":"1096495127877636106","indices":[12,35],"media_url":"http:\/\/pbs.twimg.com\/media\/DzeIgmMX0AowivX.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/DzeIgmMX0AowivX.jpg","url":"https:\/\/t.co\/Hz9v7AQA2n","display_url":"pic.twitter.com\/Hz9v7AQA2n","expanded_url":"https:\/\/twitter.com\/CV227DY\/status\/1096495129093906433\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":1200,"h":675,"resize":"fit"},"small":{"w":680,"h":383,"resize":"fit"},"large":{"w":1280,"h":720,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1096495127877636106,"id_str":"1096495127877636106","indices":[12,35],"media_url":"http:\/\/pbs.twimg.com\/media\/DzeIgmMX0AowivX.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/DzeIgmMX0AowivX.jpg","url":"https:\/\/t.co\/Hz9v7AQA2n","display_url":"pic.twitter.com\/Hz9v7AQA2n","expanded_url":"https:\/\/twitter.com\/CV227DY\/status\/1096495129093906433\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":1200,"h":675,"resize":"fit"},"small":{"w":680,"h":383,"resize":"fit"},"large":{"w":1280,"h":720,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1550259785327"}

1550259791.5114279::RT @andyblack: I am so excited to share with you guys that my new record #TheGhostofOhio will be dropping on April 12th! You can pre-order\u2026
1550259791.8660905::Many thanks for everybody's patience. The road is now open.
1550259791.9818864::Give him a chance, he is not finished. Wait until the dominoes start following, they will connect all these bastard\u2026 https:\/\/t.co\/kpwcmJ7wxV
1550259793.5930047::RT @BoxingTribeUK: Blackwell 'learned to eat, talk and walk again' Watch Nick Blackwell talk about road to recovery so sad https:\/\/t.co\/fIO\u2026
1550259793.8730366::Rose man energy&gt;&gt;
1550259794.1782029::RT @BellaLack: Thousands and thousands of young people just unexpectedly spilled onto the road in one of the largest youth protests against\u2026
1550259794.5258946::RT @chihi_candyboy: \u3010\u60c5\u5831\u89e3\u7981\u3011\n\u300e\u3042\u3093\u3055\u3093\u3076\u308b\u30b9\u30bf\u30fc\u30ba\uff01\u30a8\u30af\u30b9\u30c8\u30e9\u30fb\u30b9\u30c6\u30fc\u30b8\u300f\uff5eDestruction \u00d7 Road\uff5e\n2019\u5e748\u6708\u30019\u6708\uff0f\u5927\u962a\u30fb\u6771\u4eac\n\n\u5f85\u671b\u306e\u2026\n\u307e\u305f\u7686\u69d8\u306e\u524d\u306b\n\u4eca\u5ea6\u306f\u4e3b\u8ef8\u3068\u3057\u3066\u623b\u3063\u3066\u53c2\u308a\u307e\u3059\uff01\n\n\u8aa0\u5fc3\u8aa0\u610fUNDEAD\u5168\u54e1\u3067\u52aa\u3081\u9802\u304d\u307e\u3059\u2026
1550259795.3690293::\u30ea\u30b9\u30ad\u30eb\u8fd4\u30572\u679a\nRoad To S.I\u3067\u3059\u3002\u3054\u3081\u3093\u306a\u3055\u3044\u3002 https:\/\/t.co\/jFtPE2nIUO","display_text_range":[0,30],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":746269511997808641,"id_str":"746269511997808641","name":"JAS","screen_name":"jas_nogiota","location":null,"url":"https:\/\/www.youtube.com\/channel\/UCvS2F8JK_ydaItdysOy2vGw","description":"\u3069\u3046\u3082\u3002\u30b6\u30f3\u30d3\u3067\u3059\u3002(JAS\u3067\u3059) PC\u30b2\u30fc\u30e0\u3084\u3063\u3066\u307e\u3059\u3002 \u30d6\u30b5\u30a4\u30af\u3067\u3059\u3002","translator_type":"none","protected":false,"verified":false,"followers_count":1115,"friends_count":1300,"listed_count":22,"favourites_count":36372,"statuses_count":28686,"created_at":"Fri Jun 24 09:11:31 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"ja","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1096377194639572992\/UpDK3TXY_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1096377194639572992\/UpDK3TXY_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/746269511997808641\/1546620992","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":1096494628944044032,"id_str":"1096494628944044032","indices":[31,54],"additional_media_info":{"monetizable":false},"media_url":"http:\/\/pbs.twimg.com\/ext_tw_video_thumb\/1096494628944044032\/pu\/img\/lIwNpxlMlh4cgBbP.jpg","media_url_https":"https:\/\/pbs.twimg.com\/ext_tw_video_thumb\/1096494628944044032\/pu\/img\/lIwNpxlMlh4cgBbP.jpg","url":"https:\/\/t.co\/jFtPE2nIUO","display_url":"pic.twitter.com\/jFtPE2nIUO","expanded_url":"https:\/\/twitter.com\/jas_nogiota\/status\/1096495145443221504\/video\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":1200,"h":675,"resize":"fit"},"small":{"w":680,"h":383,"resize":"fit"},"large":{"w":1280,"h":720,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1096494628944044032,"id_str":"1096494628944044032","indices":[31,54],"additional_media_info":{"monetizable":false},"media_url":"http:\/\/pbs.twimg.com\/ext_tw_video_thumb\/1096494628944044032\/pu\/img\/lIwNpxlMlh4cgBbP.jpg","media_url_https":"https:\/\/pbs.twimg.com\/ext_tw_video_thumb\/1096494628944044032\/pu\/img\/lIwNpxlMlh4cgBbP.jpg","url":"https:\/\/t.co\/jFtPE2nIUO","display_url":"pic.twitter.com\/jFtPE2nIUO","expanded_url":"https:\/\/twitter.com\/jas_nogiota\/status\/1096495145443221504\/video\/1","type":"video","video_info":{"aspect_ratio":[16,9],"duration_millis":33867,"variants":[{"bitrate":832000,"content_type":"video\/mp4","url":"https:\/\/video.twimg.com\/ext_tw_video\/1096494628944044032\/pu\/vid\/640x360\/t7S1AegKec8e3xaq.mp4?tag=6"},{"bitrate":256000,"content_type":"video\/mp4","url":"https:\/\/video.twimg.com\/ext_tw_video\/1096494628944044032\/pu\/vid\/320x180\/Od7cZGxXBi_iL-nN.mp4?tag=6"},{"content_type":"application\/x-mpegURL","url":"https:\/\/video.twimg.com\/ext_tw_video\/1096494628944044032\/pu\/pl\/kA3idwq6vKKIR8Z5.m3u8?tag=6"},{"bitrate":2176000,"content_type":"video\/mp4","url":"https:\/\/video.twimg.com\/ext_tw_video\/1096494628944044032\/pu\/vid\/1280x720\/c1lUhku_yMg9xWS7.mp4?tag=6"}]},"sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":1200,"h":675,"resize":"fit"},"small":{"w":680,"h":383,"resize":"fit"},"large":{"w":1280,"h":720,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"ja","timestamp_ms":"1550259789225"}

1550259795.7325857::RT @KuperSimon: The new political battlefield is the road - cities versus suburbs and countryside again. Gilets jaunes were just a foretast\u2026
